ProductID,EngineType,Transmission,FuelEfficiency_MPG,BodyStyle,Weight_KG
4514,Diesel,Manual,28,Hatchback,1688
4469,Electric,Manual,78,Truck,1356
3865,Diesel,Manual,61,Coupe,1809
5712,Gasoline,Manual,43,Sedan,2449
8687,Gasoline,CVT,90,Truck,1611
9633,Hybrid,CVT,50,Coupe,2428
7989,Electric,Manual,66,Hatchback,2302
4440,Diesel,Automatic,90,Truck,2347
5252,Hybrid,Manual,21,Coupe,1670
4942,Diesel,Automatic,43,SUV,2441
232,Diesel,Manual,25,SUV,1715
7064,Hybrid,Manual,47,Sedan,2327
6292,Hybrid,CVT,20,Coupe,1592
9324,Hybrid,Automatic,93,SUV,1830
8159,Hybrid,Automatic,46,Hatchback,1807
9814,Hybrid,CVT,65,Coupe,2179
9174,Diesel,CVT,89,Hatchback,1633
7925,Hybrid,CVT,72,Hatchback,2366
6395,Electric,CVT,40,SUV,1739
8034,Gasoline,Automatic,60,Coupe,1477
7619,Hybrid,Automatic,43,Truck,1432
7023,Hybrid,Manual,18,SUV,2313
7855,Diesel,Manual,95,SUV,2422
4571,Hybrid,CVT,27,Coupe,1561
184,Hybrid,CVT,53,Coupe,1225
4143,Hybrid,CVT,29,Hatchback,2248
8525,Diesel,Manual,43,Coupe,1706
9229,Hybrid,Manual,43,Hatchback,1466
8155,Gasoline,Manual,89,SUV,1660
720,Diesel,Manual,46,Sedan,1655
9609,Gasoline,Manual,16,Truck,2291
7713,Diesel,Manual,61,SUV,2206
7535,Hybrid,Manual,92,Coupe,2062
695,Gasoline,CVT,98,Truck,1690
4198,Diesel,CVT,36,Sedan,2272
1291,Electric,CVT,89,Sedan,1763
7949,Hybrid,CVT,41,Hatchback,2325
7076,Diesel,Manual,81,Truck,1415
8231,Electric,Automatic,95,Hatchback,1758
8139,Diesel,Manual,70,SUV,1358
503,Electric,Automatic,35,Truck,1688
2199,Hybrid,CVT,61,SUV,1885
695,Gasoline,Manual,94,Hatchback,2465
5712,Electric,CVT,73,Truck,1993
4530,Diesel,Manual,98,Hatchback,1204
1955,Hybrid,CVT,20,Truck,1560
245,Electric,Automatic,33,Hatchback,1658
8159,Diesel,Automatic,71,Sedan,1447
7915,Diesel,Automatic,83,Hatchback,2145
9827,Diesel,Manual,17,Sedan,1621
6563,Electric,Automatic,15,Hatchback,1214
9606,Electric,Manual,72,Truck,1935
6552,Electric,Automatic,52,Truck,2345
3501,Gasoline,Automatic,29,Truck,1476
321,Electric,Manual,48,Coupe,1652
2171,Electric,Manual,75,SUV,1797
4107,Electric,Automatic,49,Truck,1645
5499,Gasoline,Manual,78,Sedan,1409
9955,Electric,Automatic,39,Truck,1913
6011,Diesel,Manual,38,Coupe,1501
5285,Electric,CVT,26,Sedan,2446
8077,Diesel,CVT,32,Coupe,1202
9602,Diesel,CVT,29,Sedan,2189
7713,Diesel,CVT,94,Hatchback,2316
5103,Gasoline,CVT,41,SUV,1719
3332,Gasoline,Automatic,86,SUV,1692
8964,Gasoline,CVT,74,Coupe,2458
2189,Electric,CVT,60,SUV,1819
1741,Diesel,CVT,31,Coupe,2384
5523,Gasoline,CVT,67,Coupe,1530
4874,Gasoline,Manual,22,Coupe,1532
981,Electric,Automatic,93,SUV,1249
8739,Gasoline,CVT,41,Coupe,2062
1811,Electric,CVT,60,SUV,1471
7674,Hybrid,CVT,64,Coupe,1779
5771,Gasoline,Automatic,85,Truck,2475
9232,Hybrid,Manual,17,Coupe,1759
2182,Electric,Automatic,78,Sedan,1895
8026,Diesel,Manual,58,Coupe,2313
8499,Gasoline,CVT,67,Hatchback,1645
5751,Electric,CVT,38,Coupe,2216
600,Diesel,Automatic,74,Sedan,2362
3834,Diesel,Automatic,17,Sedan,1556
7671,Hybrid,Manual,34,SUV,1473
8117,Electric,Manual,60,Truck,2242
2757,Diesel,Automatic,29,Coupe,1510
301,Gasoline,Manual,39,SUV,2069
3404,Gasoline,Automatic,92,Truck,2085
522,Hybrid,Manual,85,Coupe,1353
9927,Diesel,Automatic,31,Hatchback,2483
5419,Electric,Automatic,98,Coupe,1819
6719,Gasoline,Automatic,23,Sedan,2082
702,Diesel,Manual,52,Sedan,1996
966,Diesel,Manual,62,Hatchback,1324
292,Hybrid,Manual,74,SUV,2496
205,Gasoline,Automatic,77,Truck,1818
5599,Gasoline,Manual,16,Coupe,1444
5183,Electric,Manual,86,Sedan,2047
4650,Gasoline,Automatic,25,SUV,1649
2759,Electric,CVT,78,Hatchback,2129
9426,Gasoline,Automatic,91,Sedan,2470
8171,Hybrid,Manual,95,Hatchback,1719
2743,Gasoline,Automatic,86,Coupe,2364
3504,Electric,CVT,35,Truck,1561
8295,Electric,Automatic,32,Sedan,1207
8232,Hybrid,Manual,78,Sedan,1677
9959,Gasoline,CVT,96,Coupe,1694
3851,Gasoline,Manual,52,SUV,2032
6072,Hybrid,CVT,46,Truck,2262
9421,Gasoline,CVT,25,Sedan,1792
801,Gasoline,Automatic,59,Truck,1386
2253,Electric,Automatic,47,Sedan,1953
1174,Gasoline,Manual,55,Truck,1292
2763,Gasoline,Automatic,22,Hatchback,1285
203,Hybrid,Automatic,25,Sedan,2267
743,Hybrid,CVT,65,Truck,1336
5903,Diesel,Automatic,55,SUV,1620
7975,Electric,CVT,31,Hatchback,1273
8086,Gasoline,CVT,90,Hatchback,2379
600,Gasoline,CVT,60,SUV,2478
6994,Diesel,Manual,46,Truck,1370
7846,Gasoline,Manual,93,Coupe,1369
3029,Electric,Manual,94,SUV,2071
835,Diesel,CVT,68,Truck,1521
7747,Electric,Manual,34,SUV,1655
7841,Diesel,Manual,47,SUV,2143
2491,Diesel,Automatic,88,Sedan,1989
9366,Hybrid,Manual,54,Truck,1812
1422,Electric,Manual,46,Coupe,2378
8723,Gasoline,CVT,16,Sedan,2088
794,Gasoline,CVT,47,SUV,1548
1279,Electric,CVT,91,SUV,2396
5021,Gasoline,CVT,44,SUV,1209
403,Gasoline,CVT,47,Truck,1939
2632,Electric,CVT,91,Truck,2488
8233,Diesel,Manual,40,Sedan,2470
8261,Electric,CVT,36,Coupe,1866
672,Diesel,CVT,80,Sedan,1745
8554,Gasoline,Automatic,52,Hatchback,1328
7978,Gasoline,Manual,60,SUV,1800
8393,Gasoline,Manual,29,SUV,1804
101,Hybrid,Manual,58,SUV,1526
6563,Diesel,CVT,63,Sedan,2179
1129,Hybrid,CVT,89,Sedan,1603
9501,Hybrid,CVT,75,SUV,1828
6919,Electric,Automatic,81,Sedan,1917
4349,Hybrid,CVT,20,Truck,2240
3852,Electric,Automatic,23,Truck,1473
9343,Electric,Manual,20,Sedan,1884
3893,Hybrid,CVT,87,SUV,1315
9455,Diesel,Automatic,46,Sedan,2060
5849,Diesel,Automatic,55,Sedan,1892
207,Diesel,CVT,90,Sedan,2314
53,Diesel,Manual,22,Hatchback,2305
3887,Diesel,Manual,86,Truck,1523
4050,Hybrid,Manual,64,Coupe,2160
8664,Hybrid,Automatic,76,Coupe,1313
5375,Gasoline,Automatic,98,Hatchback,2281
7109,Diesel,Automatic,76,Sedan,1353
3508,Hybrid,Automatic,21,Hatchback,2489
8819,Gasoline,Manual,89,Hatchback,1514
8751,Diesel,CVT,98,SUV,2264
1422,Electric,Automatic,94,Truck,1304
2559,Gasoline,Automatic,18,Coupe,2416
9452,Hybrid,Manual,20,Sedan,1553
284,Electric,CVT,72,Coupe,2215
54,Electric,CVT,36,Coupe,1932
1739,Electric,Manual,40,Truck,1908
9179,Gasoline,Manual,17,Coupe,2479
6093,Hybrid,CVT,55,Coupe,1850
4873,Electric,Automatic,74,Hatchback,2023
8884,Diesel,CVT,28,Truck,2146
4872,Electric,Manual,89,SUV,1860
1641,Electric,Automatic,96,Sedan,1298
4549,Gasoline,Automatic,26,Coupe,1787
3830,Gasoline,Manual,26,Sedan,1481
8773,Hybrid,Manual,27,SUV,1602
2103,Diesel,Manual,39,Sedan,2332
159,Gasoline,CVT,59,SUV,1899
2169,Electric,CVT,33,Hatchback,1398
4679,Hybrid,Automatic,69,Coupe,1526
529,Electric,Manual,59,SUV,1353
3766,Electric,Automatic,22,Sedan,1751
729,Gasoline,Automatic,67,Coupe,1604
3826,Hybrid,Automatic,69,Hatchback,1661
9001,Diesel,Automatic,46,Coupe,1331
8007,Diesel,Manual,65,SUV,1990
5792,Gasoline,Automatic,58,Hatchback,2073
9045,Gasoline,Manual,96,Sedan,1283
4441,Hybrid,Manual,84,Hatchback,1953
411,Diesel,CVT,32,Hatchback,1827
2591,Diesel,Manual,97,Truck,2332
4108,Diesel,CVT,36,Hatchback,1420
3451,Electric,Manual,51,Hatchback,1752
4299,Diesel,Manual,70,Coupe,2370
24,Electric,Manual,73,Sedan,1311
3222,Hybrid,CVT,17,Coupe,1814
612,Electric,CVT,42,Coupe,2123
3929,Hybrid,Automatic,88,SUV,1674
8772,Diesel,CVT,49,Coupe,2035
7968,Diesel,CVT,75,Truck,1470
8460,Hybrid,CVT,68,Truck,1620
437,Gasoline,CVT,77,SUV,1906
1033,Hybrid,Automatic,93,Sedan,1239
5759,Gasoline,CVT,21,Sedan,1388
6561,Electric,Manual,90,Coupe,2387
7839,Electric,Manual,63,Coupe,2193
6072,Electric,CVT,99,Coupe,1735
3610,Diesel,CVT,45,Sedan,2227
1481,Electric,Manual,72,Hatchback,1489
5021,Gasoline,Manual,75,Truck,1632
5719,Electric,Automatic,38,Hatchback,1670
436,Hybrid,Manual,34,Hatchback,2404
4041,Hybrid,Manual,51,Sedan,2471
146,Diesel,CVT,18,Hatchback,1827
9542,Hybrid,Manual,34,SUV,1478
8052,Gasoline,Automatic,74,Coupe,2076
8765,Electric,Manual,38,SUV,1780
7050,Diesel,CVT,64,Truck,2062
8739,Electric,CVT,63,Coupe,1453
5596,Electric,Manual,65,Hatchback,1380
8520,Gasoline,CVT,50,Truck,1880
5561,Hybrid,Automatic,80,Coupe,2024
8945,Hybrid,Automatic,93,Hatchback,1899
1431,Electric,Manual,48,SUV,1765
3923,Diesel,Manual,50,Coupe,1879
8702,Hybrid,Manual,20,Hatchback,1590
6693,Diesel,CVT,53,SUV,2308
4222,Hybrid,Automatic,56,Truck,1411
157,Diesel,Automatic,72,Truck,1583
3224,Gasoline,CVT,26,Truck,1541
1242,Diesel,Automatic,17,Truck,2043
6901,Gasoline,Manual,32,Sedan,2261
5501,Gasoline,Manual,54,Coupe,1619
1343,Diesel,Manual,35,Coupe,1950
3474,Gasoline,Automatic,29,Sedan,2392
4042,Electric,Manual,40,Hatchback,1505
3509,Gasoline,CVT,22,Hatchback,1901
8379,Hybrid,CVT,56,Truck,2068
3241,Diesel,Automatic,58,SUV,1736
8717,Electric,CVT,28,Hatchback,2335
1243,Diesel,CVT,92,SUV,1405
1732,Hybrid,Automatic,16,Coupe,2408
9958,Hybrid,Manual,51,SUV,1695
6669,Hybrid,Manual,83,Coupe,2270
5535,Gasoline,Manual,52,Sedan,1703
9086,Gasoline,Automatic,55,Sedan,2245
754,Diesel,CVT,76,Truck,1412
3880,Diesel,Manual,74,Hatchback,1509
8078,Electric,Manual,28,Truck,1860
2629,Electric,Automatic,98,Coupe,1952
4831,Diesel,Manual,16,Truck,1471
9813,Gasoline,Automatic,84,SUV,2137
6923,Hybrid,CVT,31,Coupe,2425
668,Diesel,Automatic,42,Sedan,1231
8771,Electric,Automatic,80,Hatchback,1642
7762,Gasoline,Automatic,49,Coupe,1361
771,Diesel,Automatic,19,Coupe,1966
596,Diesel,CVT,79,SUV,1453
6739,Gasoline,CVT,54,Hatchback,1720
1919,Diesel,Manual,90,Sedan,2176
4349,Gasoline,CVT,70,Coupe,1209
8408,Hybrid,CVT,50,Coupe,1925
1229,Gasoline,Manual,59,SUV,1704
9189,Gasoline,CVT,37,Truck,1984
8847,Gasoline,Automatic,61,Sedan,1635
3931,Diesel,Automatic,45,Hatchback,2334
8713,Diesel,Manual,25,Coupe,1352
3617,Gasoline,Manual,24,Coupe,2116
9175,Diesel,Manual,81,Sedan,2068
4233,Electric,Automatic,28,Truck,2325
844,Electric,CVT,94,Coupe,1952
9303,Diesel,Automatic,88,Sedan,2414
8219,Diesel,Manual,24,SUV,1762
5712,Gasoline,CVT,90,Truck,2304
9301,Hybrid,CVT,15,Hatchback,1688
1152,Diesel,Automatic,19,Coupe,2094
9164,Electric,Manual,34,Sedan,2311
9541,Gasoline,Automatic,22,SUV,2417
5599,Diesel,CVT,57,Hatchback,1303
1601,Electric,Automatic,90,Sedan,2319
8844,Electric,Automatic,15,Sedan,2421
9391,Hybrid,Manual,71,Hatchback,2224
8801,Gasoline,Manual,78,SUV,2206
8545,Gasoline,CVT,98,SUV,1606
3422,Hybrid,Automatic,42,Truck,1366
9001,Hybrid,Automatic,51,Coupe,1708
8799,Gasoline,Automatic,61,Hatchback,1512
3964,Gasoline,CVT,90,Hatchback,1962
8461,Diesel,CVT,51,Hatchback,1880
3712,Diesel,Manual,63,SUV,1676
8033,Hybrid,Manual,58,Coupe,1272
7940,Diesel,Manual,70,Truck,2364
8729,Electric,Automatic,42,Sedan,1781
4834,Diesel,Automatic,93,Sedan,1461
6062,Diesel,Manual,20,Hatchback,1444
7072,Electric,Automatic,75,Coupe,1760
2186,Hybrid,Manual,34,SUV,2299
3924,Electric,CVT,92,Coupe,1374
5712,Diesel,Manual,16,Coupe,1308
2631,Hybrid,CVT,87,SUV,1382
1254,Diesel,Automatic,51,Hatchback,1391
5317,Electric,Manual,34,Coupe,1264
4429,Electric,Automatic,40,Sedan,2162
752,Diesel,CVT,43,SUV,2323
4199,Gasoline,CVT,15,Truck,2063
1212,Gasoline,CVT,49,Hatchback,2351
4511,Electric,Automatic,84,SUV,1568
7844,Electric,Automatic,73,Truck,2050
1689,Gasoline,Automatic,83,Truck,1242
9637,Gasoline,Automatic,47,Coupe,1687
7712,Diesel,CVT,65,Coupe,1277
5102,Diesel,CVT,92,Coupe,2025
2642,Gasoline,Manual,26,SUV,2493
8602,Diesel,Manual,34,SUV,1873
8864,Diesel,Automatic,67,Hatchback,1900
9433,Hybrid,CVT,57,Coupe,1958
8621,Diesel,CVT,64,Truck,1927
752,Electric,CVT,43,Sedan,2124
5179,Diesel,Manual,71,Hatchback,2101
2919,Diesel,Manual,53,SUV,2088
9979,Gasoline,CVT,70,Hatchback,2192
6531,Electric,CVT,57,Hatchback,2391
9644,Diesel,CVT,64,Hatchback,1538
91,Diesel,Manual,37,Hatchback,1392
47,Hybrid,CVT,58,Sedan,1482
3221,Diesel,CVT,52,Coupe,1589
9372,Diesel,Automatic,98,Truck,2199
7971,Hybrid,Automatic,37,Hatchback,1724
8627,Gasoline,Manual,59,Hatchback,2463
3509,Diesel,CVT,66,Hatchback,1858
32,Hybrid,CVT,94,Coupe,1915
7889,Electric,Automatic,64,SUV,2090
4685,Gasoline,Manual,22,SUV,2312
8425,Electric,Automatic,99,Sedan,2318
869,Electric,Automatic,15,SUV,1651
146,Hybrid,Automatic,22,Hatchback,1627
9946,Diesel,Automatic,43,Hatchback,2374
1265,Hybrid,CVT,19,Hatchback,2245
6869,Hybrid,CVT,61,Sedan,2082
292,Hybrid,Automatic,48,Hatchback,1512
34,Hybrid,Manual,79,SUV,2039
321,Gasoline,Manual,69,Coupe,1718
1698,Diesel,Manual,57,Coupe,2429
9646,Electric,Manual,88,Truck,1574
9961,Electric,Automatic,44,SUV,1650
4834,Diesel,CVT,96,Hatchback,2214
8609,Electric,Manual,31,Coupe,1794
5497,Diesel,Automatic,40,SUV,2402
7844,Electric,Manual,22,Coupe,2433
304,Hybrid,Manual,61,Hatchback,1699
7870,Electric,Automatic,90,Coupe,1663
6995,Diesel,CVT,86,Truck,2347
3526,Diesel,CVT,60,Truck,1312
128,Diesel,Automatic,82,Coupe,2235
7491,Diesel,CVT,47,SUV,2349
8245,Diesel,Automatic,15,SUV,1530
8492,Gasoline,Automatic,33,SUV,1339
7737,Gasoline,Automatic,45,Coupe,2101
9303,Electric,CVT,94,SUV,2320
7766,Diesel,Automatic,28,Hatchback,1716
713,Electric,Manual,67,Truck,1768
29,Diesel,CVT,62,Hatchback,2045
8873,Diesel,CVT,83,SUV,2292
9749,Gasoline,CVT,76,Hatchback,1317
7979,Gasoline,CVT,80,SUV,2087
5569,Hybrid,Manual,78,Coupe,2282
8362,Gasoline,CVT,84,Hatchback,2256
519,Hybrid,CVT,77,Coupe,1249
4253,Hybrid,Automatic,87,Coupe,1218
891,Hybrid,CVT,47,Sedan,1925
8692,Hybrid,Manual,55,SUV,1396
4256,Hybrid,Manual,62,Truck,1758
1279,Electric,Manual,27,SUV,1651
3773,Gasoline,Manual,87,Truck,1488
3794,Hybrid,CVT,91,SUV,2364
754,Diesel,CVT,45,Coupe,2307
8897,Gasoline,Manual,89,Hatchback,1590
7012,Gasoline,Manual,82,Hatchback,1414
7532,Hybrid,CVT,18,Sedan,1414
3851,Electric,Manual,33,Truck,1327
9737,Hybrid,Automatic,84,Truck,1959
872,Electric,Manual,96,Truck,1603
7865,Diesel,Manual,27,Coupe,2252
2072,Gasoline,Automatic,37,Truck,1537
77,Diesel,Automatic,97,Hatchback,2030
3793,Electric,CVT,89,Coupe,1913
9216,Electric,CVT,15,SUV,1560
7678,Diesel,Automatic,68,Truck,1768
5329,Electric,Automatic,85,Truck,1417
612,Diesel,CVT,99,SUV,1401
1755,Gasoline,Manual,29,Truck,1216
9976,Diesel,Automatic,79,SUV,1521
8387,Gasoline,CVT,90,Coupe,1717
9635,Diesel,Manual,85,Hatchback,1880
633,Electric,Automatic,29,SUV,2305
81,Diesel,Manual,35,Sedan,1624
9451,Electric,CVT,33,SUV,2427
8804,Diesel,Automatic,74,Truck,2218
9915,Diesel,Manual,47,Coupe,1586
9194,Hybrid,Automatic,63,Coupe,1977
504,Electric,Manual,49,SUV,1297
8594,Hybrid,CVT,58,Hatchback,1407
7121,Electric,CVT,25,Sedan,1785
4575,Hybrid,Automatic,86,Coupe,1365
8395,Gasoline,Manual,92,Truck,1221
4551,Diesel,Automatic,88,Truck,1353
5199,Electric,Automatic,80,Hatchback,1418
7786,Electric,Manual,60,Coupe,1868
9981,Diesel,Manual,23,SUV,1429
4381,Electric,Manual,17,Truck,1219
5110,Electric,CVT,99,Hatchback,1752
5893,Hybrid,Automatic,40,Coupe,2149
6695,Electric,Automatic,86,Coupe,1347
4289,Gasoline,CVT,62,Coupe,2331
4614,Gasoline,Manual,80,Coupe,1602
9232,Diesel,CVT,84,Coupe,1795
5162,Electric,CVT,42,Truck,1566
3331,Diesel,CVT,40,Hatchback,2001
2933,Gasoline,Automatic,39,Coupe,2117
12,Electric,CVT,26,Sedan,2357
3729,Electric,Automatic,19,Sedan,1272
6696,Diesel,Automatic,62,Hatchback,1680
5029,Gasoline,Automatic,51,SUV,1759
4466,Electric,Manual,93,SUV,1944
4972,Diesel,Automatic,58,SUV,1299
402,Gasoline,Automatic,29,Sedan,2282
9161,Diesel,Manual,57,SUV,1707
8415,Hybrid,Automatic,62,Truck,1457
8877,Electric,CVT,84,Coupe,1612
4240,Hybrid,CVT,60,Sedan,2288
9136,Gasoline,Automatic,57,Hatchback,1794
69,Hybrid,Manual,35,Hatchback,2377
3753,Hybrid,CVT,37,Coupe,1465
1031,Gasoline,Manual,94,Sedan,2020
7882,Diesel,Manual,61,SUV,2302
2242,Hybrid,CVT,29,SUV,1861
58,Diesel,Manual,39,Truck,2146
3785,Hybrid,CVT,50,Truck,1759
5021,Diesel,Manual,89,SUV,2116
6561,Gasoline,CVT,65,Hatchback,2090
8866,Hybrid,Automatic,29,Hatchback,2471
9317,Gasoline,CVT,82,Truck,2067
4641,Hybrid,CVT,35,Coupe,1809
8473,Gasoline,CVT,27,SUV,1613
50,Gasoline,CVT,33,Truck,1224
3143,Hybrid,Manual,48,Truck,1483
4561,Hybrid,Automatic,92,SUV,2080
3925,Hybrid,CVT,82,SUV,1500
1351,Electric,Manual,66,Hatchback,2291
5599,Diesel,Automatic,41,Coupe,2230
5900,Electric,Automatic,43,Coupe,2016
3429,Electric,Automatic,42,SUV,2360
3481,Gasoline,Automatic,49,Sedan,2387
5369,Hybrid,CVT,22,Truck,1282
2779,Diesel,CVT,30,Truck,2296
7704,Gasoline,Manual,50,SUV,2460
2799,Electric,Manual,44,Sedan,1245
118,Hybrid,Manual,32,Hatchback,1817
3764,Gasoline,Automatic,16,SUV,2127
3403,Hybrid,Automatic,63,SUV,1461
304,Gasoline,CVT,91,Truck,1375
2371,Hybrid,Automatic,18,SUV,2389
3775,Electric,Automatic,89,SUV,1856
4623,Diesel,Automatic,21,SUV,2041
8706,Electric,Manual,88,Truck,1569
4519,Diesel,Manual,53,Hatchback,1253
5292,Hybrid,CVT,27,Hatchback,1889
754,Gasoline,Automatic,45,SUV,2350
5593,Electric,Automatic,85,Truck,1566
7937,Diesel,CVT,77,Hatchback,2494
5824,Electric,Automatic,70,Hatchback,1843
8876,Diesel,Automatic,56,Hatchback,1578
8269,Electric,Manual,75,Truck,1272
1229,Diesel,CVT,56,Truck,2114
1724,Diesel,CVT,70,SUV,2471
9545,Hybrid,CVT,50,Coupe,2059
9154,Diesel,CVT,98,Hatchback,1242
3452,Hybrid,Manual,82,Coupe,1576
8960,Diesel,Manual,21,Truck,2264
3227,Gasoline,Automatic,68,Truck,1369
370,Gasoline,Automatic,15,Truck,1411
2219,Gasoline,Automatic,58,Coupe,1238
161,Diesel,Automatic,59,Truck,1568
7711,Hybrid,Manual,61,SUV,1956
5821,Hybrid,CVT,27,Truck,1350
3172,Diesel,Manual,36,Sedan,2334
7878,Gasoline,Automatic,35,Coupe,2270
442,Gasoline,Manual,23,Sedan,2223
7031,Hybrid,CVT,40,Truck,1936
9643,Gasoline,CVT,23,SUV,1268
9219,Electric,Manual,29,Hatchback,1498
500,Hybrid,Manual,24,Truck,2143
8684,Gasoline,Manual,56,SUV,2001
8944,Hybrid,Automatic,86,Coupe,1495
3121,Electric,Manual,38,Sedan,1402
7779,Hybrid,Manual,94,Sedan,1260
5311,Hybrid,Manual,63,Sedan,2145
3814,Hybrid,CVT,40,Coupe,2162
7878,Hybrid,CVT,51,SUV,2384
8115,Electric,Automatic,82,Coupe,1530
243,Diesel,Automatic,64,Sedan,1537
5845,Hybrid,CVT,38,Truck,1838
7923,Hybrid,CVT,33,Hatchback,1474
9988,Gasoline,CVT,74,Coupe,2387
8892,Hybrid,Manual,53,Coupe,1518
8039,Gasoline,Manual,88,SUV,1788
9802,Diesel,CVT,32,SUV,1703
7978,Electric,Manual,33,Coupe,1586
282,Electric,Manual,50,Sedan,2069
5193,Diesel,Automatic,88,Hatchback,2032
9616,Electric,CVT,69,SUV,2214
8861,Diesel,CVT,83,Sedan,1802
1422,Diesel,Manual,61,Truck,1890
2104,Diesel,CVT,63,SUV,1693
9315,Electric,Automatic,47,Sedan,1689
9411,Gasoline,Automatic,35,Sedan,1920
101,Diesel,Automatic,95,Hatchback,2296
8070,Hybrid,CVT,36,Hatchback,1708
5296,Electric,CVT,62,Truck,1589
7091,Diesel,CVT,51,Sedan,1494
1231,Diesel,CVT,29,Sedan,1995
7965,Hybrid,CVT,49,Hatchback,2064
6691,Gasoline,Automatic,85,SUV,1748
394,Gasoline,Manual,46,SUV,1848
4882,Gasoline,Automatic,25,Coupe,1767
1693,Diesel,CVT,24,Hatchback,2410
5253,Diesel,Automatic,87,Coupe,2052
6823,Diesel,CVT,92,Hatchback,1969
2642,Electric,CVT,91,Truck,1644
8117,Hybrid,Automatic,71,Sedan,1562
8289,Diesel,CVT,39,Truck,1322
214,Hybrid,Manual,16,Hatchback,2411
5304,Hybrid,CVT,78,Sedan,1941
3428,Gasoline,Manual,49,SUV,1879
8007,Electric,Manual,21,SUV,1619
1233,Diesel,CVT,99,Coupe,2475
2741,Gasoline,Automatic,32,Hatchback,1291
1672,Gasoline,Manual,81,Hatchback,1262
8962,Diesel,Automatic,56,SUV,1711
3811,Hybrid,Manual,53,Truck,2362
7790,Gasoline,CVT,55,Sedan,2408
6991,Hybrid,CVT,89,Truck,2428
8256,Electric,Manual,38,Truck,1971
6019,Hybrid,CVT,74,SUV,2437
